date,total_hours,year,total_hours_7_day_avg
2019-10-13,8.0,2019,
2019-10-14,7.09,2019,
2019-10-20,7.69,2019,
2019-10-21,8.66,2019,7.945714285714287
2019-10-23,5.01,2019,8.417142857142858
2019-10-25,10.75,2019,8.667142857142858
2019-10-26,8.42,2019,8.674285714285714
2019-10-27,11.3,2019,8.767142857142858
2019-10-28,8.84,2019,9.138571428571428
2019-10-29,7.74,2019,8.43142857142857
2019-10-30,9.31,2019,8.147142857142857
2019-10-31,7.61,2019,7.45
2019-11-01,5.8,2019,7.344285714285715
2019-11-03,6.43,2019,7.178571428571429
2019-11-04,6.42,2019,6.88
2019-11-05,8.1,2019,6.888571428571429
2019-11-06,6.58,2019,7.171428571428572
2019-11-08,7.22,2019,7.082857142857143
2019-11-10,7.67,2019,7.387142857142857
2019-11-12,7.78,2019,7.257142857142857
2019-11-13,5.81,2019,7.805714285714286
2019-11-14,8.55,2019,7.698571428571428
2019-11-15,7.19,2019,7.571428571428571
2019-11-17,10.42,2019,7.607142857142857
2019-11-19,6.47,2019,8.008571428571427
2019-11-20,6.78,2019,7.894285714285714
2019-11-21,8.03,2019,7.877142857142857
2019-11-22,8.62,2019,7.482857142857142
2019-11-24,7.75,2019,7.63
2019-11-25,7.07,2019,8.032857142857143
2019-11-27,7.66,2019,8.237142857142857
2019-11-28,7.5,2019,8.101428571428572
2019-11-29,9.6,2019,8.004285714285714
2019-11-30,9.46,2019,8.64
2019-12-01,7.67,2019,9.258571428571429
2019-12-02,7.07,2019,9.874285714285715
2019-12-05,11.52,2019,10.504285714285714
2019-12-06,11.99,2019,10.77142857142857
2019-12-07,11.81,2019,10.975714285714286
2019-12-08,14.01,2019,10.978571428571428
2019-12-09,11.33,2019,10.367142857142857
2019-12-10,9.1,2019,10.012857142857143
2019-12-11,7.09,2019,9.444285714285714
2019-12-12,7.24,2019,8.602857142857143
2019-12-13,9.51,2019,8.007142857142858
2019-12-14,7.83,2019,7.797142857142857
2019-12-16,8.12,2019,7.72
2019-12-17,7.16,2019,7.749999999999999
2019-12-18,7.63,2019,7.51
2019-12-19,6.55,2019,7.522857142857142
2019-12-20,7.45,2019,7.387142857142857
2019-12-21,7.83,2019,7.647142857142858
2019-12-22,7.92,2019,8.01
2019-12-24,7.17,2019,8.192857142857141
2019-12-25,8.98,2019,8.117142857142857
2019-12-26,10.17,2019,8.084285714285715
2019-12-27,7.83,2019,7.8914285714285715
2019-12-29,6.92,2019,7.971428571428571
2019-12-31,7.6,2019,7.847142857142856
2020-01-02,6.57,2020,6.6571428571428575
2020-01-03,7.73,2020,6.609999999999999
2020-01-04,8.11,2020,6.451428571428572
2020-01-05,1.84,2020,6.317142857142857
2020-01-06,7.5,2020,6.681428571428571
2020-01-07,5.81,2020,6.918571428571427
2020-01-10,6.66,2020,6.985714285714286
2020-01-12,9.12,2020,7.972857142857143
2020-01-13,9.39,2020,8.024285714285714
2020-01-18,8.58,2020,8.504285714285714
2020-01-19,8.75,2020,8.654285714285715
2020-01-20,7.86,2020,8.468571428571428
2020-01-21,9.17,2020,8.127142857142857
2020-01-22,7.71,2020,8.151428571428571
2020-01-23,7.82,2020,7.997142857142856
2020-01-24,7.0,2020,8.015714285714285
2020-01-25,8.75,2020,7.715714285714285
2020-01-26,7.67,2020,7.445714285714287
2020-01-27,7.99,2020,7.4471428571428575
2020-01-30,7.07,2020,9.43857142857143
2020-01-31,5.82,2020,11.01857142857143
2020-02-01,7.83,2020,11.015714285714285
2020-02-02,20.94,2020,11.530000000000001
2020-02-03,19.81,2020,13.324285714285717
2020-02-04,7.65,2020,13.600000000000003
2020-02-07,11.59,2020,13.59142857142857
2020-02-09,19.63,2020,11.668571428571429
2020-02-10,7.75,2020,9.91
2020-02-11,7.77,2020,9.805714285714286
2020-02-12,7.48,2020,9.774285714285714
2020-02-13,7.5,2020,8.101428571428572
2020-02-14,6.92,2020,8.205714285714285
2020-02-15,11.37,2020,8.034285714285714
2020-02-16,7.92,2020,8.05
2020-02-18,8.48,2020,8.147142857142857
2020-02-20,6.57,2020,8.17
2020-02-21,7.59,2020,7.621428571428572
2020-02-23,8.18,2020,7.585714285714286
2020-02-24,7.08,2020,9.205714285714285
2020-02-25,7.53,2020,9.497142857142858
2020-04-29,7.67,2020,9.544285714285715
2020-04-30,19.82,2020,9.507142857142856
2020-05-01,8.61,2020,10.317142857142857
2020-05-02,7.92,2020,10.219999999999999
2020-05-03,7.92,2020,9.914285714285713
2020-05-04,12.75,2020,8.83
2020-05-05,6.85,2020,8.687142857142858
2020-05-07,5.53,2020,8.687142857142858
2020-05-08,12.23,2020,8.581428571428571
2020-05-10,7.61,2020,7.844285714285713
2020-05-11,7.92,2020,8.31
2020-05-12,7.18,2020,8.615714285714285
2020-05-13,7.59,2020,7.821428571428571
2020-05-14,10.11,2020,7.865714285714286
2020-05-15,7.67,2020,8.964285714285714
2020-05-16,6.67,2020,9.045714285714286
2020-05-17,7.92,2020,9.021428571428572
2020-05-18,15.61,2020,10.45142857142857
2020-05-20,7.75,2020,10.391428571428573
2020-05-21,7.42,2020,10.598571428571429
2020-05-22,20.12,2020,10.312857142857142
2020-05-23,7.25,2020,9.071428571428571
2020-05-24,8.12,2020,8.997142857142856
2020-05-25,5.92,2020,8.884285714285715
2020-05-26,6.92,2020,7.097142857142857
2020-05-27,7.23,2020,7.072857142857143
2020-05-28,6.63,2020,7.072857142857144
2020-05-29,7.61,2020,7.388571428571429
2020-05-30,7.08,2020,7.362857142857143
2020-05-31,8.12,2020,7.195714285714287
2020-06-01,8.13,2020,7.105714285714286
2020-06-02,6.74,2020,7.085714285714286
2020-06-03,6.06,2020,7.267142857142858
2020-06-04,6.0,2020,7.777142857142857
2020-06-05,7.47,2020,7.58
2020-06-06,8.35,2020,7.602857142857142
2020-06-07,11.69,2020,7.751428571428571
2020-06-08,6.75,2020,7.90142857142857
2020-06-09,6.9,2020,7.751428571428571
2020-06-10,7.1,2020,7.5128571428571425
2020-06-11,7.05,2020,7.0457142857142845
2020-06-12,6.42,2020,6.921428571428571
2020-06-13,6.68,2020,6.967142857142856
2020-06-14,8.42,2020,7.137142857142856
2020-06-15,5.88,2020,7.1499999999999995
2020-06-16,7.22,2020,7.248571428571428
2020-06-17,8.29,2020,7.385714285714285
2020-06-18,7.14,2020,7.2542857142857144
2020-06-19,7.11,2020,7.654285714285714
2020-06-20,7.64,2020,7.782857142857142
2020-06-21,7.5,2020,7.578571428571428
2020-06-22,8.68,2020,7.565714285714286
2020-06-23,8.12,2020,7.485714285714286
2020-06-24,6.86,2020,7.5128571428571425
2020-06-25,7.05,2020,7.488571428571428
2020-06-26,6.55,2020,7.13
2020-06-27,7.83,2020,7.0
2020-06-28,7.33,2020,7.111428571428571
2020-06-29,6.17,2020,7.177142857142856
2020-06-30,7.21,2020,7.258571428571429
2020-07-01,7.64,2020,7.311428571428571
2020-07-02,7.51,2020,7.457142857142856
2020-07-03,7.12,2020,7.545714285714285
2020-07-04,8.2,2020,7.637142857142857
2020-07-05,8.35,2020,7.498571428571429
2020-07-06,6.79,2020,7.590000000000001
2020-07-07,7.85,2020,7.63
2020-07-08,6.67,2020,7.505714285714286
2020-07-09,8.15,2020,7.482857142857143
2020-07-10,7.4,2020,7.65
2020-07-11,7.33,2020,7.611428571428571
2020-07-12,8.19,2020,7.7299999999999995
2020-07-13,7.96,2020,7.601428571428571
2020-07-14,7.58,2020,7.604285714285715
2020-07-15,7.5,2020,7.338571428571429
2020-07-16,7.25,2020,7.347142857142857
2020-07-17,7.42,2020,7.2385714285714275
2020-07-18,5.47,2020,7.191428571428571
2020-07-19,8.25,2020,8.974285714285715
2020-07-20,7.2,2020,8.865714285714287
2020-07-21,7.25,2020,8.942857142857143
2020-07-22,19.98,2020,9.615714285714287
2020-07-23,6.49,2020,9.644285714285713
2020-07-24,7.96,2020,9.73
2020-07-25,10.18,2020,9.820000000000002
2020-07-26,8.45,2020,8.137142857142857
2020-07-27,7.8,2020,8.281428571428572
2020-07-28,7.88,2020,8.068571428571428
2020-07-29,8.2,2020,7.547142857142857
2020-07-30,7.5,2020,7.541428571428571
2020-07-31,6.47,2020,7.594285714285715
2020-08-01,6.53,2020,7.5042857142857144
2020-08-02,8.41,2020,7.317142857142857
2020-08-03,8.17,2020,7.397142857142858
2020-08-04,7.25,2020,7.555714285714286
2020-08-05,6.89,2020,7.7057142857142855
2020-08-07,8.06,2020,7.678571428571429
2020-08-08,7.58,2020,7.671428571428572
2020-08-09,7.58,2020,7.7942857142857145
2020-08-10,8.22,2020,7.925714285714285
2020-08-11,8.12,2020,7.950000000000001
2020-08-12,8.11,2020,8.117142857142856
2020-08-13,7.81,2020,10.034285714285714
2020-08-14,8.23,2020,10.002857142857142
2020-08-15,8.75,2020,9.985714285714284
2020-08-16,21.0,2020,10.015714285714285
2020-08-17,8.0,2020,10.052857142857144
2020-08-18,8.0,2020,10.044285714285715
2020-08-19,8.32,2020,9.805714285714286
2020-08-20,8.07,2020,7.907142857142857
2020-08-21,8.17,2020,7.918571428571427
2020-08-22,7.08,2020,7.892857142857143
2020-08-23,7.71,2020,7.897142857142858
2020-08-24,8.08,2020,7.969999999999999
2020-08-25,7.82,2020,7.935714285714285
2020-08-26,8.35,2020,8.245714285714286
2020-08-27,8.58,2020,8.24
2020-08-28,7.93,2020,8.347142857142856
2020-08-29,9.25,2020,8.412857142857144
2020-08-30,7.67,2020,8.327142857142857
2020-08-31,8.83,2020,8.26142857142857
2020-09-01,8.28,2020,8.425714285714287
2020-09-02,7.75,2020,9.807142857142859
2020-09-04,8.12,2020,9.645714285714288
2020-09-05,9.08,2020,9.528571428571428
2020-09-06,18.92,2020,9.405714285714286
2020-09-07,6.54,2020,11.010000000000002
2020-09-08,8.01,2020,11.005714285714287
2020-09-09,7.42,2020,10.862857142857143
2020-09-10,18.98,2020,9.297142857142857
2020-09-11,8.09,2020,9.51142857142857
2020-09-13,8.08,2020,9.565714285714284
2020-09-14,7.96,2020,9.662857142857144
2020-09-15,8.04,2020,8.105714285714285
2020-09-16,8.39,2020,8.032857142857143
2020-09-17,8.1,2020,8.032857142857143
2020-09-18,8.08,2020,8.062857142857142
2020-09-19,7.58,2020,8.05
2020-09-20,8.08,2020,8.001428571428571
2020-09-21,8.17,2020,7.94
2020-09-22,7.95,2020,7.967142857142856
2020-09-23,8.05,2020,7.931428571428571
2020-09-24,7.67,2020,7.922857142857143
2020-09-25,8.27,2020,7.898571428571429
2020-09-26,7.33,2020,7.905714285714287
2020-09-29,8.02,2020,7.887142857142857
2020-09-30,8.0,2020,8.077142857142857
2020-10-01,8.0,2020,8.087142857142856
2020-10-02,7.92,2020,8.22
2020-10-04,9.0,2020,8.058571428571428
2020-10-05,8.34,2020,8.161428571428571
2020-10-06,8.26,2020,8.161428571428571
2020-10-08,6.89,2020,8.144285714285713
2020-10-09,8.72,2020,7.7871428571428565
2020-10-12,8.0,2020,7.7457142857142856
2020-10-22,7.8,2020,7.695714285714286
2020-10-26,6.5,2020,7.935714285714286
2020-11-03,8.05,2020,7.857142857142857
2020-11-05,7.91,2020,7.844285714285713
2020-11-11,8.57,2020,7.731428571428572
2020-11-12,8.17,2020,7.827142857142857
2020-11-23,7.91,2020,7.9799999999999995
2020-11-26,7.01,2020,7.844285714285713
2020-11-29,7.17,2020,9.549999999999999
2020-12-03,9.12,2020,9.522857142857143
2020-12-04,6.96,2020,9.535714285714286
2021-01-05,20.51,2021,9.622857142857143
2021-01-13,7.98,2021,9.590000000000002
2021-01-18,8.0,2021,9.469999999999999
2021-01-22,7.62,2021,9.51857142857143
2021-02-08,6.94,2021,7.802857142857143
2021-03-03,8.28,2021,7.791428571428571
2021-04-04,7.3,2021,7.784285714285715
2021-04-26,8.5,2021,7.888571428571429
2021-04-27,7.9,2021,7.725714285714285
2021-04-28,7.95,2021,7.671428571428572
2021-05-02,8.35,2021,7.700000000000001
2021-05-06,5.8,2021,7.557142857142858
2021-05-10,7.9,2021,7.507142857142857
2021-05-11,7.5,2021,7.485714285714286
2021-05-13,7.5,2021,6.994285714285715
2021-05-14,7.55,2021,7.351428571428572
2021-05-17,7.8,2021,7.301428571428572
2021-05-18,4.91,2021,7.53
2021-05-19,8.3,2021,7.672857142857143
2021-05-20,7.550000000000001,2021,7.608571428571429
2021-05-23,9.1,2021,7.4942857142857155
2021-05-30,8.5,2021,8.09
2021-05-31,7.1,2021,7.975714285714285
2021-06-01,7.0,2021,8.047142857142857
2021-06-03,9.08,2021,7.918571428571428
2021-06-08,7.5,2021,7.8185714285714285
2021-06-10,8.05,2021,7.868571428571428
2021-06-11,8.2,2021,8.01142857142857
2021-06-12,7.8,2021,7.971428571428571
2021-06-14,7.45,2021,7.852857142857142
2021-06-15,8.0,2021,7.845714285714286
2021-06-17,8.8,2021,7.345714285714286
2021-07-20,6.67,2021,7.188571428571429
2021-08-19,8.0,2021,7.21
2021-08-28,4.7,2021,7.152857142857143
2021-08-31,6.7,2021,6.991428571428571
2021-09-01,7.6,2021,7.134285714285714
2021-09-09,7.6,2021,6.605714285714286
2021-09-19,7.67,2021,6.9485714285714275
2021-09-20,7.67,2021,7.122857142857143
2021-09-21,4.3,2021,6.951428571428571
2021-09-22,7.1,2021,6.829999999999999
2021-09-23,7.92,2021,6.420000000000001
2021-09-24,6.4,2021,6.42
2021-09-25,6.75,2021,6.819999999999999
2021-09-26,4.8,2021,6.762857142857143
2021-09-27,7.67,2021,6.7457142857142856
2021-09-28,7.1,2021,6.932857142857143
2021-09-30,6.7,2021,7.085714285714286
2021-10-01,7.8,2021,7.242857142857142
2021-10-02,7.71,2021,6.932857142857143
2021-10-03,7.82,2021,6.901428571428572
2021-10-05,5.9,2021,6.83
2021-10-06,5.5,2021,6.658571428571428
2021-10-07,6.88,2021,6.528571428571429
2021-10-08,6.2,2021,6.268571428571429
2021-10-09,6.6,2021,6.562857142857143
2021-10-10,6.8,2021,6.72
2021-10-11,6.0,2021,6.874285714285714
2021-10-12,7.96,2021,6.845714285714285
2021-10-13,6.6,2021,7.102857142857142
2021-10-14,7.96,2021,6.717142857142856
2021-10-15,6.0,2021,6.845714285714286
2021-10-16,8.4,2021,6.6657142857142855
2021-10-17,4.1,2021,6.537142857142858
2021-10-18,6.9,2021,6.171428571428572
2021-10-19,6.7,2021,6.271428571428572
2021-10-20,5.7,2021,6.0857142857142845
2021-10-21,5.4,2021,6.86
2021-10-22,6.7,2021,6.902857142857144
2021-10-23,7.1,2021,6.885714285714286
2021-10-24,9.52,2021,7.05
2021-10-25,7.2,2021,7.278571428571429
2021-10-26,6.58,2021,7.25
2021-10-27,6.85,2021,7.764285714285714
2021-10-28,7.0,2021,7.447142857142857
2021-10-29,6.5,2021,7.432857142857142
2021-10-30,10.7,2021,7.25
2021-10-31,7.3,2021,6.885714285714285
2021-11-01,7.1,2021,6.328571428571428
2021-11-02,5.3,2021,6.542857142857143
2021-11-04,4.3,2021,6.475714285714285
2021-11-05,3.1,2021,6.2042857142857155
2021-11-06,8.0,2021,6.147142857142858
2021-11-07,10.23,2021,6.575714285714286
2021-11-08,5.4,2021,6.704285714285715
2021-11-09,6.7,2021,7.344285714285713
2021-11-10,8.3,2021,7.04
2021-11-11,5.2,2021,6.592857142857143
2021-11-12,7.58,2021,6.75
2021-11-13,5.87,2021,6.971428571428571
2021-11-14,7.1,2021,6.821428571428571
2021-11-15,6.5,2021,6.6499999999999995
2021-11-16,8.25,2021,6.638571428571429
2021-11-17,7.25,2021,6.828571428571428
2021-11-18,4.0,2021,6.857142857142857
2021-11-19,7.5,2021,6.700000000000001
2021-11-20,7.2,2021,6.771428571428572
2021-11-22,7.3,2021,7.0
2021-11-23,5.4,2021,7.485714285714287
2021-11-24,8.75,2021,7.242857142857143
2021-11-25,8.85,2021,7.085714285714286
2021-11-26,7.4,2021,7.028571428571428
2021-11-27,5.8,2021,7.314285714285714
2021-11-29,6.1,2021,7.0928571428571425
2021-11-30,6.9,2021,6.914285714285714
2021-12-01,7.4,2021,6.95
2021-12-02,7.2,2021,7.192857142857143
2021-12-03,7.6,2021,7.5
2021-12-04,7.65,2021,7.601428571428571
2021-12-05,7.5,2021,7.630000000000001
2021-12-06,8.25,2021,7.644285714285714
2021-12-07,7.61,2021,7.535714285714286
2021-12-08,7.6,2021,7.49
2021-12-09,7.3,2021,7.461428571428571
2021-12-11,6.84,2021,7.3428571428571425
2021-12-12,7.33,2021,7.304285714285714
2021-12-14,7.3,2021,7.5042857142857144
2021-12-17,7.42,2021,7.521428571428571
2021-12-18,7.34,2021,7.644285714285714
2021-12-19,9.0,2021,7.297142857142857
2021-12-20,7.42,2021,7.011428571428572
2021-12-21,7.7,2021,6.994285714285715
2021-12-23,4.9,2021,6.888571428571429
2021-12-24,5.3,2021,6.741428571428571
2021-12-25,7.3,2021,6.952857142857143
2021-12-26,6.6,2021,6.938571428571429
2021-12-27,7.97,2021,7.352857142857142
2021-12-28,8.9,2021,7.738571428571428
2021-12-30,7.6,2021,7.824285714285714
2021-12-31,7.8,2021,7.981428571428571
2022-01-02,8.0,2022,8.071428571428571
2022-01-03,7.9,2022,7.9557142857142855
2022-01-04,7.7,2022,8.67
2022-01-05,8.6,2022,8.662857142857144
2022-01-06,8.09,2022,8.48857142857143
2022-01-07,12.6,2022,8.731428571428571
2022-01-08,7.75,2022,8.459999999999999
2022-01-09,6.78,2022,8.517142857142858
2022-01-10,9.6,2022,8.447142857142858
2022-01-11,5.8,2022,7.654285714285714
2022-01-12,9.0,2022,7.99
2022-01-13,7.6,2022,7.778571428571428
2022-01-14,7.05,2022,7.621428571428571
2022-01-16,10.1,2022,7.507142857142857
2022-01-17,5.3,2022,7.55
2022-01-18,8.5,2022,7.524285714285715
2022-01-20,5.0,2022,7.660000000000001
2022-01-21,9.3,2022,6.974285714285714
2022-01-22,7.42,2022,7.131428571428572
2022-01-24,8.0,2022,6.974285714285715
2022-01-25,5.3,2022,7.38857142857143
2022-01-26,6.4,2022,7.217142857142856
2022-01-27,7.4,2022,7.114285714285714
2022-01-28,7.9,2022,7.014285714285713
2022-01-29,8.1,2022,7.3428571428571425
2022-01-31,6.7,2022,7.4142857142857155
2022-02-01,7.3,2022,7.294285714285714
2022-02-03,7.6,2022,7.258571428571428
2022-02-04,6.9,2022,7.204285714285713
2022-02-05,6.56,2022,7.164285714285714
2022-02-07,7.65,2022,7.3357142857142845
2022-02-08,7.72,2022,7.452857142857143
2022-02-09,6.42,2022,7.509999999999999
2022-02-10,8.5,2022,7.572857142857143
2022-02-13,8.42,2022,7.508571428571429
2022-02-15,7.3,2022,7.420000000000001
2022-02-16,7.0,2022,7.621428571428572
2022-02-17,7.2,2022,7.507142857142858
2022-02-19,7.1,2022,7.39
2022-02-21,7.83,2022,7.575714285714286
2022-02-22,7.7,2022,7.661428571428572
2022-02-23,7.6,2022,7.747142857142856
2022-02-24,8.6,2022,7.804285714285713
2022-02-26,7.6,2022,7.6
2022-02-27,7.8,2022,7.5857142857142845
2022-02-28,7.5,2022,7.542857142857143
2022-03-01,6.4,2022,7.3428571428571425
2022-03-02,7.6,2022,7.785714285714286
2022-03-03,7.3,2022,7.454285714285715
2022-03-08,7.2,2022,7.568571428571429
2022-03-09,10.7,2022,7.768571428571429
2022-03-10,5.48,2022,8.125714285714285
2022-03-12,8.3,2022,8.040000000000001
2022-03-13,7.8,2022,8.211428571428572
2022-03-14,10.1,2022,7.811428571428571
2022-03-15,6.7,2022,8.0
2022-03-17,8.4,2022,7.945714285714287
2022-03-18,7.9,2022,7.931428571428571
2022-03-19,6.8,2022,7.402857142857144
2022-03-20,7.92,2022,7.217142857142858
2022-03-21,7.7,2022,6.88857142857143
2022-03-22,6.3999999999999995,2022,7.074285714285714
2022-03-23,5.4,2022,7.138571428571429
2022-03-24,6.1,2022,6.907142857142857
2022-03-25,9.2,2022,6.85
2022-03-27,7.25,2022,7.145714285714285
2022-03-28,6.300000000000001,2022,7.145714285714285
2022-03-30,7.3,2022,7.317142857142857
2022-03-31,8.469999999999999,2022,7.181428571428571
2022-04-01,5.4,2022,7.241428571428571
2022-04-02,7.3,2022,7.541428571428573
2022-04-03,8.25,2022,7.698571428571428
2022-04-04,7.67,2022,7.595714285714286
2022-04-05,8.4,2022,7.738571428571428
2022-04-06,8.4,2022,7.81
2022-04-07,7.75,2022,7.928571428571429
2022-04-08,6.4,2022,7.775714285714286
2022-04-09,7.8,2022,7.732857142857143
2022-04-10,9.08,2022,7.147142857142856
2022-04-11,6.6,2022,7.11142857142857
2022-04-12,8.1,2022,6.9399999999999995
