date,total_hours,year,total_hours_7_day_avg
2022-04-13,4.3,2022,6.938571428571429
2022-04-14,7.5,2022,6.451428571428571
2022-04-15,5.2,2022,6.375714285714286
2022-04-16,7.79,2022,6.361428571428571
2022-04-17,5.67,2022,6.847142857142858
2022-04-18,6.07,2022,6.875714285714286
2022-04-19,8.0,2022,7.118571428571428
2022-04-20,7.7,2022,7.034285714285715
2022-04-21,7.7,2022,7.402857142857143
2022-04-22,6.9,2022,7.635714285714286
2022-04-23,7.2,2022,7.535714285714286
2022-04-24,8.25,2022,7.421428571428571
2022-04-25,7.7,2022,7.464285714285714
2022-04-26,7.3,2022,7.535714285714286
2022-04-27,6.9,2022,7.651428571428572
2022-04-28,8.0,2022,7.898571428571429
2022-04-29,7.4,2022,7.791428571428571
2022-04-30,8.01,2022,7.844285714285715
2022-05-01,9.98,2022,7.908571428571428
2022-05-02,6.95,2022,7.705714285714286
2022-05-03,7.67,2022,7.777142857142858
2022-05-04,7.35,2022,7.605714285714285
2022-05-05,6.58,2022,7.322857142857144
2022-05-06,7.9,2022,7.344285714285713
2022-05-07,6.81,2022,7.362857142857143
2022-05-09,8.0,2022,7.2700000000000005
2022-05-10,7.1,2022,7.201428571428571
2022-05-11,7.8,2022,7.127142857142857
2022-05-12,6.7,2022,7.182857142857142
2022-05-13,6.1,2022,7.068571428571429
2022-05-14,7.38,2022,7.082857142857143
2022-05-15,7.2,2022,7.1257142857142854
2022-05-16,7.2,2022,7.2542857142857144
2022-05-17,7.2,2022,7.325714285714286
2022-05-18,8.1,2022,7.114285714285714
2022-05-19,7.6,2022,7.192857142857143
2022-05-20,6.6,2022,6.978571428571429
2022-05-21,5.9,2022,6.9071428571428575
2022-05-22,7.75,2022,6.55
2022-05-23,5.7,2022,6.3999999999999995
2022-05-24,6.7,2022,6.671428571428572
2022-05-25,5.6,2022,6.8999999999999995
2022-05-26,6.55,2022,6.888571428571429
2022-05-27,8.5,2022,6.788571428571428
2022-05-28,7.5,2022,7.045714285714285
2022-05-29,7.67,2022,7.36
2022-05-30,5.0,2022,7.024285714285715
2022-05-31,8.5,2022,6.824285714285715
2022-06-01,7.8,2022,6.614285714285714
2022-06-02,4.2,2022,6.518571428571429
2022-06-03,7.1,2022,6.890000000000001
2022-06-04,6.03,2022,6.275714285714286
2022-06-05,7.0,2022,6.161428571428571
2022-06-06,7.6,2022,6.461428571428572
2022-06-07,4.2,2022,5.904285714285714
2022-06-08,7.0,2022,6.014285714285714
2022-06-09,6.3,2022,6.371428571428571
2022-06-10,3.2,2022,6.414285714285714
2022-06-11,6.8,2022,6.928571428571429
2022-06-12,9.5,2022,6.914285714285714
2022-06-13,7.9,2022,7.0857142857142845
2022-06-14,7.8,2022,7.7
2022-06-15,6.9,2022,7.8999999999999995
2022-06-16,7.5,2022,7.642857142857143
2022-06-17,7.5,2022,7.5685714285714285
2022-06-18,8.2,2022,7.625714285714286
2022-06-19,7.7,2022,7.425714285714286
2022-06-20,7.38,2022,7.282857142857144
2022-06-22,8.2,2022,7.411428571428572
2022-06-23,5.5,2022,7.335714285714286
2022-06-24,6.5,2022,7.264285714285713
2022-06-25,8.4,2022,7.1242857142857146
2022-06-26,7.67,2022,6.895714285714285
2022-06-27,7.2,2022,7.281428571428571
2022-06-28,6.4,2022,7.381428571428572
2022-06-29,6.6,2022,7.652857142857143
2022-06-30,8.2,2022,7.542857142857143
2022-07-01,7.2,2022,7.471428571428572
2022-07-02,10.3,2022,7.571428571428571
2022-07-03,6.9,2022,7.571428571428571
2022-07-04,6.7,2022,7.3
2022-07-05,7.1,2022,7.414285714285714
2022-07-06,6.6,2022,6.385714285714286
2022-07-07,6.3,2022,6.471428571428571
2022-07-08,8.0,2022,6.442857142857142
2022-07-09,3.1,2022,6.071428571428571
2022-07-10,7.5,2022,6.171428571428572
2022-07-11,6.5,2022,6.414285714285714
2022-07-12,4.5,2022,6.814285714285715
2022-07-14,7.3,2022,7.642857142857143
2022-07-16,8.0,2022,7.614285714285714
2022-07-17,10.8,2022,7.628571428571428
2022-07-18,8.9,2022,7.9314285714285715
2022-07-19,7.3,2022,7.8999999999999995
2022-07-20,6.6,2022,8.042857142857143
2022-07-21,6.62,2022,7.428571428571429
2022-07-22,7.08,2022,7.171428571428571
2022-07-23,9.0,2022,7.114285714285714
2022-07-24,6.5,2022,7.048571428571428
2022-07-25,7.1,2022,7.202857142857143
2022-07-26,6.8999999999999995,2022,7.277142857142858
2022-07-27,6.14,2022,7.219999999999999
2022-07-28,7.7,2022,7.458571428571427
2022-07-29,7.6,2022,7.444285714285714
2022-07-30,8.6,2022,7.411428571428572
2022-07-31,8.17,2022,7.605714285714286
2022-08-01,7.0,2022,7.42
2022-08-02,6.67,2022,7.434285714285714
2022-08-03,7.5,2022,7.078571428571428
2022-08-04,6.4,2022,6.925714285714286
2022-08-05,7.7,2022,6.997142857142857
2022-08-06,6.11,2022,7.104285714285715
2022-08-07,7.1,2022,7.104285714285715
2022-08-08,7.5,2022,7.318571428571429
2022-08-09,7.42,2022,6.918571428571428
2022-08-10,7.5,2022,6.574285714285715
2022-08-11,7.9,2022,6.727142857142858
2022-08-12,4.9,2022,6.727142857142858
2022-08-13,3.7,2022,6.424285714285714
2022-08-14,8.17,2022,6.458571428571429
2022-08-15,7.5,2022,6.13
2022-08-16,5.3,2022,6.427142857142857
2022-08-17,7.74,2022,6.945714285714286
2022-08-18,5.6,2022,7.042857142857144
2022-08-19,6.98,2022,6.839999999999999
2022-08-20,7.33,2022,7.225714285714285
2022-08-21,8.85,2022,6.905714285714285
2022-08-22,6.08,2022,7.091428571428572
2022-08-23,8.0,2022,7.051428571428572
2022-08-24,5.5,2022,7.104285714285715
2022-08-25,6.9,2022,6.582857142857143
2022-08-26,6.7,2022,6.285714285714286
2022-08-27,7.7,2022,6.242857142857143
2022-08-28,5.2,2022,6.542857142857144
2022-08-29,4.0,2022,6.714285714285714
2022-08-30,7.7,2022,6.8
2022-08-31,7.6,2022,6.7057142857142855
2022-09-01,8.1,2022,6.762857142857143
2022-09-02,7.3,2022,7.062857142857142
2022-09-03,7.04,2022,6.92
2022-09-04,5.6,2022,6.805714285714286
2022-09-05,6.1,2022,6.505714285714286
2022-09-06,6.7,2022,6.562857142857142
2022-09-07,6.8,2022,6.357142857142857
2022-09-08,6.0,2022,6.908571428571428
2022-09-09,7.7,2022,7.137142857142858
2022-09-10,5.6,2022,7.165714285714286
2022-09-11,9.46,2022,7.337142857142857
2022-09-12,7.7,2022,7.508571428571429
2022-09-13,6.9,2022,6.722857142857143
2022-09-14,8.0,2022,6.365714285714286
2022-09-15,7.2,2022,5.851428571428571
2022-09-16,2.2,2022,5.894285714285714
2022-09-17,3.1,2022,5.1657142857142855
2022-09-18,5.86,2022,4.737142857142857
2022-09-19,8.0,2022,4.551428571428572
2022-09-20,1.8,2022,5.322857142857143
2022-09-21,5.0,2022,5.651428571428572
2022-09-22,5.9,2022,5.742857142857143
2022-09-23,7.6,2022,5.7
2022-09-24,5.4,2022,6.371428571428572
2022-09-25,6.5,2022,6.501428571428572
2022-09-26,7.7,2022,6.115714285714285
2022-09-27,6.5,2022,6.111428571428571
2022-09-28,5.91,2022,6.297142857142857
2022-09-29,3.2,2022,6.618571428571428
2022-09-30,7.57,2022,6.232857142857143
2022-10-01,6.7,2022,6.368571428571429
2022-10-02,8.75,2022,6.369999999999999
2022-10-03,5.0,2022,6.9628571428571435
2022-10-04,7.45,2022,6.724285714285714
2022-10-05,5.92,2022,6.865714285714286
2022-10-06,7.35,2022,6.554285714285714
2022-10-07,5.9,2022,6.897142857142858
2022-10-08,7.69,2022,6.74
2022-10-09,6.57,2022,6.894285714285715
2022-10-10,7.4,2022,6.872857142857143
2022-10-11,6.35,2022,7.065714285714286
2022-10-12,7.0,2022,6.6899999999999995
2022-10-13,7.2,2022,6.894285714285714
2022-10-14,7.25,2022,6.778571428571429
2022-10-17,5.06,2022,6.814285714285714
2022-10-18,8.0,2022,6.992857142857142
2022-10-19,6.59,2022,6.965714285714286
2022-10-20,6.6,2022,7.097142857142857
2022-10-21,8.25,2022,7.465714285714285
2022-10-22,7.01,2022,7.222857142857143
2022-10-23,8.17,2022,7.324285714285714
2022-10-24,7.64,2022,7.267142857142858
2022-10-25,6.3,2022,6.917142857142857
2022-10-26,7.3,2022,7.1014285714285705
2022-10-27,6.2,2022,7.147142857142858
2022-10-28,5.8,2022,7.207142857142857
2022-10-29,8.3,2022,7.235714285714287
2022-10-30,8.49,2022,7.035714285714286
2022-10-31,8.06,2022,7.05
2022-11-01,6.5,2022,7.122857142857143
2022-11-02,5.9,2022,6.984285714285714
2022-11-03,6.3,2022,6.938571428571429
2022-11-04,6.31,2022,6.687142857142858
2022-11-05,7.33,2022,6.4157142857142855
2022-11-06,8.17,2022,6.53
2022-11-07,6.3,2022,6.544285714285714
2022-11-08,4.6,2022,6.342857142857143
2022-11-09,6.7,2022,6.038571428571429
2022-11-10,6.4,2022,5.614285714285715
2022-11-11,4.9,2022,5.587142857142857
2022-11-12,5.2,2022,6.085714285714287
2022-11-13,5.2,2022,6.200000000000001
2022-11-14,6.11,2022,6.122857142857144
2022-11-15,8.09,2022,6.165714285714286
2022-11-16,7.5,2022,6.094285714285715
2022-11-17,5.86,2022,6.351428571428571
2022-11-18,5.2,2022,6.464285714285714
2022-11-19,4.7,2022,5.837142857142857
2022-11-20,7.0,2022,5.765714285714286
2022-11-21,6.9,2022,5.647142857142858
2022-11-22,3.7,2022,5.925714285714286
2022-11-23,7.0,2022,6.674285714285714
2022-11-24,5.03,2022,6.9157142857142855
2022-11-25,7.15,2022,7.0
2022-11-26,9.94,2022,7.569999999999999
2022-11-27,8.69,2022,7.329999999999999
2022-11-28,7.49,2022,7.61142857142857
2022-11-29,7.69,2022,7.475714285714285
2022-11-30,5.32,2022,6.97
2022-12-01,7.0,2022,6.640000000000001
2022-12-02,6.2,2022,6.527142857142857
2022-12-03,6.4,2022,6.4
2022-12-04,6.38,2022,6.445714285714287
2022-12-06,6.7,2022,6.288571428571429
2022-12-07,6.8,2022,6.031428571428571
2022-12-08,5.64,2022,6.045714285714285
2022-12-09,5.9,2022,6.177142857142857
2022-12-10,4.4,2022,5.877142857142857
2022-12-11,6.5,2022,5.605714285714286
2022-12-12,7.3,2022,5.808571428571428
2022-12-13,4.6,2022,5.922857142857143
2022-12-14,4.9,2022,6.251428571428571
2022-12-15,7.06,2022,6.394285714285714
2022-12-16,6.7,2022,6.637142857142856
2022-12-17,6.699999999999999,2022,6.808571428571429
2022-12-18,7.5,2022,6.998571428571428
2022-12-19,9.0,2022,7.0042857142857144
2022-12-20,5.8,2022,7.035714285714286
2022-12-21,6.23,2022,7.185714285714286
2022-12-23,7.1,2022,7.042857142857144
2022-12-24,6.92,2022,7.138571428571429
2022-12-25,7.75,2022,7.3100000000000005
2022-12-26,6.5,2022,7.355714285714286
2022-12-28,9.67,2022,7.33
2022-12-29,7.0,2022,7.788571428571428
2022-12-30,6.55,2022,7.5528571428571425
2022-12-31,6.92,2022,7.395714285714285
2023-01-01,10.129999999999999,2023,6.671428571428571
2023-01-02,6.1,2023,6.671428571428572
2023-01-03,5.4,2023,6.855714285714285
2023-01-04,4.6,2023,6.524285714285713
2023-01-05,7.0,2023,6.014285714285714
2023-01-06,7.84,2023,5.8999999999999995
2023-01-07,4.6,2023,6.171428571428571
2023-01-08,6.56,2023,6.299999999999999
2023-01-09,5.3,2023,6.285714285714286
2023-01-10,7.3,2023,6.0371428571428565
2023-01-11,5.5,2023,5.998571428571429
2023-01-12,6.9,2023,6.049999999999999
2023-01-13,6.1,2023,5.978571428571429
2023-01-14,4.33,2023,5.831428571428572
2023-01-15,6.92,2023,6.291428571428573
2023-01-16,4.8,2023,5.862857142857143
2023-01-18,6.27,2023,6.172857142857143
2023-01-19,8.72,2023,6.817142857142857
2023-01-20,3.9,2023,6.922857142857143
2023-01-21,8.27,2023,7.344285714285713
2023-01-22,8.84,2023,7.448571428571428
2023-01-23,7.66,2023,6.86
2023-01-24,7.75,2023,7.1499999999999995
2023-01-25,7.0,2023,6.997142857142857
2023-01-26,4.6,2023,6.605714285714285
2023-01-27,5.93,2023,6.511428571428572
2023-01-28,7.2,2023,6.304285714285714
2023-01-29,6.1,2023,6.232857142857143
2023-01-30,7.0,2023,6.604285714285714
2023-01-31,6.3,2023,6.708571428571429
2023-02-01,6.5,2023,6.6085714285714285
2023-02-02,7.2,2023,6.857142857142857
2023-02-03,6.66,2023,6.785714285714286
2023-02-04,6.5,2023,6.8
2023-02-05,7.84,2023,6.571428571428571
2023-02-06,6.5,2023,6.65
2023-02-07,6.4,2023,6.725714285714285
2023-02-08,4.9,2023,6.854285714285714
2023-02-09,7.75,2023,6.591428571428572
2023-02-10,7.1899999999999995,2023,6.651428571428572
2023-02-11,7.4,2023,6.565714285714285
2023-02-12,6.0,2023,6.945714285714286
2023-02-13,6.92,2023,6.447142857142857
2023-02-14,5.8,2023,6.491428571428571
2023-02-15,7.56,2023,6.22
2023-02-16,4.26,2023,6.205714285714286
2023-02-17,7.5,2023,5.974285714285714
2023-02-18,5.5,2023,6.217142857142856
2023-02-19,5.9,2023,6.094285714285715
2023-02-20,5.3,2023,6.4142857142857155
2023-02-21,7.5,2023,6.428571428571429
2023-02-22,6.7,2023,6.514285714285714
2023-02-23,6.5,2023,6.414285714285714
2023-02-24,7.6,2023,6.6414285714285715
2023-02-25,6.1,2023,6.42
2023-02-26,5.2,2023,5.92
2023-02-27,6.890000000000001,2023,5.905714285714285
2023-02-28,5.95,2023,5.75
2023-03-01,3.2,2023,5.867142857142857
2023-03-02,6.4,2023,6.112857142857143
2023-03-03,6.51,2023,6.058571428571428
2023-03-04,6.92,2023,6.194285714285714
2023-03-05,6.92,2023,6.637142857142857
2023-03-06,6.51,2023,6.608571428571429
2023-03-07,6.9,2023,6.35
2023-03-08,6.3,2023,6.018571428571429
2023-03-09,6.2,2023,5.444285714285714
2023-03-10,4.7,2023,5.457142857142857
2023-03-11,4.6,2023,5.028571428571428
2023-03-12,2.9,2023,5.214285714285714
2023-03-13,6.6,2023,5.304285714285713
2023-03-14,3.9,2023,5.718571428571428
2023-03-15,7.6,2023,5.8428571428571425
2023-03-16,6.83,2023,6.217142857142856
2023-03-17,7.6,2023,6.160000000000001
2023-03-18,5.47,2023,6.46
2023-03-19,5.52,2023,6.590000000000001
2023-03-20,6.2,2023,6.442857142857142
2023-03-21,6.0,2023,6.257142857142857
2023-03-22,8.51,2023,6.332857142857143
2023-03-23,5.8,2023,6.361428571428571
2023-03-24,6.3,2023,6.532857142857142
2023-03-25,6.0,2023,6.304285714285714
2023-03-26,5.72,2023,6.145714285714285
2023-03-27,7.4,2023,6.160000000000001
2023-03-29,4.4,2023,6.045714285714287
2023-03-30,7.4,2023,6.295714285714287
2023-03-31,5.9,2023,6.492857142857142
2023-04-01,5.5,2023,6.327142857142857
2023-04-02,7.75,2023,6.155714285714287
2023-04-03,7.1,2023,6.041428571428573
2023-04-04,6.24,2023,6.022857142857142
2023-04-05,3.2,2023,6.1657142857142855
2023-04-06,6.6,2023,6.115714285714285
2023-04-07,5.77,2023,5.687142857142858
2023-04-08,6.5,2023,5.8100000000000005
2023-04-09,7.4,2023,6.281428571428571
2023-04-10,4.1,2023,6.395714285714286
2023-04-11,7.1,2023,6.528571428571429
2023-04-12,6.5,2023,6.514285714285714
2023-04-13,7.4,2023,6.385714285714286
2023-04-14,6.7,2023,6.442857142857143
2023-04-15,6.4,2023,6.171428571428572
2023-04-16,6.5,2023,6.414285714285714
2023-04-18,4.5,2023,5.985714285714286
2023-04-19,5.2,2023,5.921428571428571
2023-04-20,8.2,2023,5.921428571428572
2023-04-21,4.4,2023,6.021428571428571
2023-04-22,6.25,2023,6.3500000000000005
2023-04-24,6.4,2023,6.5928571428571425
2023-04-25,7.2,2023,6.264285714285714
2023-04-27,6.8,2023,6.6000000000000005
2023-04-28,6.9,2023,6.521428571428572
2023-04-29,5.9,2023,6.6499999999999995
2023-04-30,6.75,2023,6.478571428571429
2023-05-01,5.7,2023,6.435714285714285
2023-05-02,7.3,2023,6.278571428571429
2023-05-03,6.0,2023,6.5928571428571425
2023-05-04,6.5,2023,6.442857142857143
2023-05-05,5.800000000000001,2023,6.542857142857143
2023-05-06,8.1,2023,5.942857142857143
2023-05-07,5.7,2023,5.9628571428571435
2023-05-08,6.4,2023,5.920000000000001
2023-05-09,3.1,2023,5.991428571428571
2023-05-10,6.140000000000001,2023,5.562857142857143
2023-05-11,6.2,2023,5.562857142857142
2023-05-12,6.3,2023,5.534285714285715
2023-05-13,5.1,2023,6.162857142857143
2023-05-14,5.7,2023,6.057142857142857
2023-05-15,6.2,2023,5.874285714285714
2023-05-16,7.5,2023,6.164285714285714
2023-05-17,5.4,2023,6.421428571428572
2023-05-18,4.92,2023,6.292857142857144
2023-05-19,8.33,2023,6.3500000000000005
2023-05-20,6.9,2023,6.2057142857142855
2023-05-21,4.8,2023,5.848571428571428
2023-05-22,6.6,2023,6.034285714285715
2023-05-23,6.489999999999999,2023,5.715714285714286
2023-05-24,2.9,2023,5.847142857142856
2023-05-25,6.220000000000001,2023,6.064285714285715
2023-05-26,6.1,2023,6.041428571428571
2023-05-27,7.82,2023,5.985714285714287
2023-05-28,6.32,2023,6.577142857142858
2023-05-29,6.4399999999999995,2023,6.445714285714286
2023-05-30,6.1,2023,6.531428571428571
2023-05-31,7.04,2023,6.228571428571429
2023-06-01,5.3,2023,6.082857142857144
2023-06-02,6.7,2023,6.077142857142857
2023-06-03,5.7,2023,6.191428571428571
2023-06-04,5.3,2023,5.914285714285714
2023-06-05,6.4,2023,5.857142857142857
2023-06-06,6.9,2023,5.799999999999999
2023-06-07,5.1,2023,6.021428571428572
2023-06-08,4.9,2023,6.317142857142857
2023-06-09,6.3,2023,6.288571428571428
2023-06-10,7.25,2023,6.102857142857142
2023-06-11,7.37,2023,6.117142857142857
2023-06-12,6.2,2023,6.331428571428572
2023-06-13,5.6,2023,6.291428571428571
2023-06-14,5.2,2023,6.230000000000001
2023-06-15,6.4,2023,6.048571428571428
2023-06-16,6.02,2023,5.934285714285715
2023-06-17,6.82,2023,6.027142857142858
2023-06-18,6.1,2023,6.32
2023-06-19,5.4,2023,6.258571428571429
2023-06-20,6.25,2023,6.155714285714285
2023-06-21,7.25,2023,6.315714285714285
2023-06-22,5.97,2023,6.601428571428571
2023-06-23,5.3,2023,6.929999999999999
2023-06-24,7.9399999999999995,2023,6.6657142857142855
2023-06-25,8.1,2023,6.215714285714284
2023-06-27,7.699999999999999,2023,6.219999999999999
2023-06-28,4.4,2023,6.334285714285714
2023-06-29,4.1,2023,5.942857142857143
2023-06-30,6.0,2023,5.557142857142857
2023-07-01,6.1,2023,5.485714285714286
2023-07-02,5.2,2023,6.0
2023-07-03,5.4,2023,6.385714285714286
2023-07-04,7.2,2023,6.3
2023-07-05,8.0,2023,6.3999999999999995
2023-07-06,6.8,2023,6.428571428571429
2023-07-07,5.4,2023,6.542857142857143
2023-07-08,6.8,2023,6.3742857142857146
2023-07-09,5.4,2023,5.674285714285714
2023-07-10,6.2,2023,5.359999999999999
2023-07-11,6.02,2023,5.317142857142857
2023-07-12,3.1,2023,5.274285714285715
2023-07-13,4.6,2023,5.217142857142856
2023-07-14,5.1,2023,5.002857142857144
2023-07-15,6.5,2023,5.114285714285714
2023-07-16,5.0,2023,5.714285714285714
2023-07-17,4.7,2023,5.914285714285714
2023-07-18,6.8,2023,6.077142857142857
2023-07-19,7.3,2023,6.191428571428572
2023-07-20,6.0,2023,6.6485714285714295
2023-07-21,6.24,2023,6.777142857142857
2023-07-22,7.3,2023,6.448571428571428
2023-07-23,8.2,2023,6.319999999999999
2023-07-24,5.6,2023,6.462857142857142
2023-07-25,4.5,2023,6.392857142857143
2023-07-26,6.4,2023,6.325714285714286
2023-07-27,7.0,2023,5.225714285714285
2023-07-28,5.75,2023,5.434285714285714
2023-07-29,6.83,2023,5.82
2023-07-30,0.5,2023,5.977142857142858
2023-07-31,7.06,2023,5.591428571428572
2023-08-01,7.2,2023,5.667142857142857
2023-08-02,7.5,2023,5.4628571428571435
2023-08-03,4.300000000000001,2023,6.132857142857143
2023-08-04,6.28,2023,6.281428571428571
2023-08-05,5.4,2023,6.352857142857142
2023-08-06,5.1899999999999995,2023,5.967142857142856
2023-08-07,8.1,2023,6.152857142857143
2023-08-08,7.7,2023,6.324285714285715
2023-08-09,4.8,2023,6.652857142857142
2023-08-10,5.6,2023,6.7542857142857144
2023-08-11,7.48,2023,6.240000000000001
2023-08-12,7.7,2023,6.068571428571429
2023-08-13,5.9,2023,6.485714285714287
