date,total_hours,year,total_hours_7_day_avg
2023-08-14,4.5,2023,6.614285714285715
2023-08-15,6.5,2023,6.131428571428572
2023-08-16,7.72,2023,6.46
2023-08-17,6.5,2023,6.688571428571428
2023-08-18,4.1,2023,6.774285714285713
2023-08-19,10.0,2023,6.645714285714285
2023-08-20,7.5,2023,6.485714285714286
2023-08-21,5.1,2023,6.3428571428571425
2023-08-22,5.6,2023,6.801428571428572
2023-08-23,6.6,2023,6.087142857142857
2023-08-24,5.5,2023,6.33142857142857
2023-08-25,7.3100000000000005,2023,6.445714285714287
2023-08-26,5.0,2023,6.5442857142857145
2023-08-27,9.21,2023,6.315714285714286
2023-08-28,5.9,2023,6.5442857142857145
2023-08-29,6.29,2023,6.371428571428571
2023-08-30,5.0,2023,7.014285714285713
2023-09-01,7.1,2023,6.741428571428572
2023-09-02,6.1,2023,7.155714285714287
2023-09-03,9.5,2023,7.8999999999999995
2023-09-05,7.3,2023,8.014285714285714
2023-09-06,8.8,2023,7.585714285714286
2023-09-08,11.5,2023,7.8
2023-09-09,5.8,2023,7.128571428571428
2023-09-10,4.1,2023,7.8999999999999995
2023-09-11,7.6,2023,7.757142857142858
2023-09-12,4.8,2023,6.742857142857142
2023-09-13,12.7,2023,6.942857142857142
2023-09-14,7.8,2023,8.357142857142858
2023-09-15,4.4,2023,8.685714285714287
2023-09-17,7.2,2023,9.085714285714285
2023-09-18,14.0,2023,9.214285714285714
2023-09-19,9.9,2023,8.542857142857143
2023-09-21,7.6,2023,8.457142857142857
2023-09-22,13.6,2023,8.471428571428572
2023-09-24,3.1,2023,7.07142857142857
2023-09-25,3.8,2023,6.157142857142857
2023-09-26,7.3,2023,5.714285714285714
2023-09-27,4.2,2023,4.6571428571428575
2023-09-28,3.5,2023,4.771428571428571
2023-09-29,4.5,2023,4.914285714285714
2023-09-30,6.2,2023,4.528571428571429
2023-10-01,3.9,2023,4.371428571428571
2023-10-02,4.8,2023,4.285714285714286
2023-10-03,4.6,2023,4.228571428571429
2023-10-04,3.1,2023,4.128571428571428
2023-10-05,2.9,2023,4.614285714285714
2023-10-06,4.1,2023,4.5285714285714285
2023-10-08,5.5,2023,4.514285714285714
2023-10-09,7.3,2023,4.952857142857143
2023-10-10,4.2,2023,5.052857142857143
2023-10-11,4.5,2023,5.442857142857143
2023-10-12,6.17,2023,5.3
2023-10-13,3.6,2023,4.742857142857142
2023-10-14,6.83,2023,5.0600000000000005
2023-10-15,4.5,2023,5.321428571428571
2023-10-16,3.4,2023,5.332857142857143
2023-10-17,6.42,2023,5.418571428571428
2023-10-18,6.33,2023,5.418571428571428
2023-10-19,6.25,2023,5.715714285714285
2023-10-20,4.2,2023,5.7299999999999995
2023-10-21,6.83,2023,5.67
2023-10-22,6.58,2023,5.737142857142857
2023-10-23,3.5,2023,5.7299999999999995
2023-10-24,6.0,2023,5.972857142857142
2023-10-25,6.8,2023,5.4399999999999995
2023-10-26,6.2,2023,5.057142857142857
2023-10-27,5.9,2023,5.720000000000001
2023-10-28,3.1,2023,5.9957142857142856
2023-10-29,3.9,2023,5.587142857142858
2023-10-30,8.14,2023,5.6242857142857146
2023-10-31,7.93,2023,6.052857142857143
2023-11-01,3.94,2023,7.200000000000001
2023-11-02,6.46,2023,7.457142857142857
2023-11-03,8.9,2023,7.137142857142857
2023-11-04,11.129999999999999,2023,7.081428571428572
2023-11-05,5.7,2023,7.547142857142857
2023-11-06,5.9,2023,7.505714285714285
2023-11-07,7.539999999999999,2023,7.121428571428572
2023-11-08,7.2,2023,6.388571428571429
2023-11-09,6.17,2023,6.545714285714285
2023-11-10,6.21,2023,6.751428571428572
2023-11-11,6.0,2023,6.474285714285714
2023-11-12,6.8,2023,6.4557142857142855
2023-11-13,7.34,2023,6.587142857142857
2023-11-14,5.6,2023,6.628571428571428
2023-11-15,7.07,2023,6.771428571428571
2023-11-16,7.09,2023,6.765714285714286
2023-11-17,6.5,2023,6.645714285714285
2023-11-18,7.0,2023,6.288571428571429
2023-11-19,6.76,2023,6.25
2023-11-20,6.5,2023,5.68
2023-11-21,3.1,2023,5.704285714285715
2023-11-22,6.8,2023,5.664285714285714
2023-11-23,3.1,2023,5.512857142857143
2023-11-24,6.67,2023,5.668571428571428
2023-11-25,6.72,2023,5.797142857142857
2023-11-26,5.7,2023,5.905714285714287
2023-11-27,7.59,2023,6.427142857142857
2023-11-28,4.0,2023,6.402857142857143
2023-11-29,7.56,2023,6.558571428571428
2023-11-30,6.75,2023,6.924285714285714
2023-12-01,6.5,2023,6.668571428571428
2023-12-02,7.8100000000000005,2023,6.811428571428571
2023-12-03,8.26,2023,6.707142857142856
2023-12-04,5.8,2023,6.784285714285714
2023-12-05,5.0,2023,6.498571428571428
2023-12-06,6.83,2023,6.371428571428572
2023-12-07,7.29,2023,6.367142857142858
2023-12-08,4.5,2023,6.172857142857143
2023-12-09,6.92,2023,6.494285714285715
2023-12-10,8.23,2023,6.204285714285715
2023-12-11,4.44,2023,6.405714285714287
2023-12-12,7.25,2023,6.32
2023-12-13,4.8,2023,5.474285714285714
2023-12-14,8.7,2023,5.37
2023-12-15,3.9,2023,5.264285714285714
2023-12-16,1.0,2023,5.057142857142857
2023-12-17,7.5,2023,5.128571428571428
2023-12-18,3.7,2023,4.8999999999999995
2023-12-19,5.8,2023,5.057142857142857
2023-12-20,5.3,2023,5.585714285714286
2023-12-21,7.1,2023,5.1000000000000005
2023-12-22,5.0,2023,5.6
2023-12-23,4.7,2023,5.892857142857143
2023-12-24,4.1,2023,6.15
2023-12-25,7.2,2023,6.0042857142857144
2023-12-26,7.85,2023,5.904285714285714
2023-12-27,7.1,2023,5.761428571428572
2023-12-28,6.08,2023,6.145714285714286
2023-12-29,4.3,2023,5.817142857142857
2023-12-30,3.7,2023,5.508571428571429
2023-12-31,6.79,2023,5.522857142857143
2024-01-01,4.9,2024,5.342857142857143
2024-01-02,5.69,2024,5.5442857142857145
2024-01-03,7.2,2024,5.844285714285715
2024-01-04,4.82,2024,5.517142857142858
2024-01-05,5.71,2024,5.331428571428572
2024-01-06,5.8,2024,4.961428571428572
2024-01-07,4.5,2024,4.897142857142858
2024-01-08,3.6,2024,4.6657142857142855
2024-01-09,3.1,2024,4.521428571428571
2024-01-10,6.75,2024,4.435714285714286
2024-01-11,3.2,2024,4.321428571428571
2024-01-13,4.7,2024,4.564285714285714
2024-01-14,5.2,2024,4.851428571428571
2024-01-15,3.7,2024,4.415714285714286
2024-01-16,5.3,2024,4.715714285714285
2024-01-17,5.11,2024,4.948571428571428
2024-01-18,3.7,2024,4.82
2024-01-19,5.3,2024,4.82
2024-01-21,6.33,2024,4.791428571428571
2024-01-22,4.3,2024,4.647142857142858
2024-01-23,3.7,2024,4.804285714285713
2024-01-24,5.1,2024,5.232857142857143
2024-01-25,4.1,2024,5.0
2024-01-26,4.800000000000001,2024,5.385714285714286
2024-01-27,8.3,2024,5.3
2024-01-28,4.7,2024,5.042857142857143
2024-01-29,7.0,2024,5.388571428571429
2024-01-30,3.1,2024,5.488571428571428
2024-01-31,3.3,2024,5.074285714285714
2024-02-01,6.52,2024,5.377142857142857
2024-02-02,5.5,2024,4.791428571428571
2024-02-03,5.4,2024,5.105714285714285
2024-02-04,6.82,2024,6.03
2024-02-05,2.9,2024,5.755714285714285
2024-02-06,5.3,2024,5.412857142857143
2024-02-07,9.77,2024,5.784285714285714
2024-02-08,4.6,2024,5.902857142857143
2024-02-09,3.1,2024,6.417142857142857
2024-02-10,8.0,2024,6.684285714285715
2024-02-11,7.65,2024,6.352857142857142
2024-02-12,6.5,2024,6.595714285714286
2024-02-13,7.17,2024,6.92
2024-02-14,7.45,2024,6.67
2024-02-15,6.3,2024,6.134285714285714
2024-02-16,5.37,2024,6.162857142857143
2024-02-17,6.25,2024,5.862857142857143
2024-02-18,3.9,2024,5.755714285714285
2024-02-19,6.7,2024,5.641428571428571
2024-02-20,5.07,2024,5.974285714285714
2024-02-21,6.7,2024,5.695714285714286
2024-02-22,5.5,2024,6.024285714285715
2024-02-23,7.7,2024,5.924285714285714
2024-02-24,4.3,2024,5.8
2024-02-25,6.2,2024,5.342857142857143
2024-02-26,6.0,2024,5.557142857142857
2024-02-27,4.2,2024,5.0
2024-02-28,3.5,2024,4.828571428571428
2024-02-29,7.0,2024,4.6571428571428575
2024-03-01,3.8,2024,4.557142857142857
2024-03-02,3.1,2024,4.414285714285714
2024-03-03,5.0,2024,4.6571428571428575
2024-03-04,5.3,2024,4.757142857142857
2024-03-05,3.2,2024,5.0
2024-03-06,5.199999999999999,2024,5.657142857142857
2024-03-07,7.7,2024,5.811428571428571
2024-03-08,5.5,2024,6.127142857142857
2024-03-09,7.7,2024,6.369999999999999
2024-03-10,6.08,2024,6.470000000000001
2024-03-11,7.51,2024,5.812857142857142
2024-03-12,4.9,2024,5.555714285714286
2024-03-13,5.9,2024,5.17
2024-03-14,3.1,2024,5.33
2024-03-15,3.7,2024,4.958571428571429
2024-03-16,5.0,2024,4.630000000000001
2024-03-17,7.2,2024,4.315714285714286
2024-03-18,4.91,2024,4.344285714285714
2024-03-19,2.6,2024,4.587142857142857
2024-03-20,3.7,2024,4.687142857142858
2024-03-21,3.3,2024,4.33
2024-03-22,5.4,2024,4.071428571428572
2024-03-23,5.7,2024,4.72
2024-03-24,4.7,2024,4.848571428571428
2024-03-25,3.1,2024,4.905714285714287
2024-03-26,7.140000000000001,2024,4.908571428571428
2024-03-27,4.6,2024,4.6085714285714285
2024-03-28,3.7,2024,4.808571428571428
2024-03-29,5.42,2024,5.28
2024-03-30,3.6,2024,5.131428571428572
2024-03-31,6.1,2024,5.488571428571428
2024-04-01,6.4,2024,5.56
2024-04-02,6.1,2024,5.885714285714286
2024-04-03,7.1,2024,6.192857142857143
2024-04-04,4.2,2024,5.792857142857143
2024-04-05,7.7,2024,5.435714285714286
2024-04-06,5.75,2024,5.472857142857143
2024-04-07,3.3,2024,5.40142857142857
2024-04-08,3.9,2024,5.872857142857143
2024-04-09,6.359999999999999,2024,5.487142857142857
2024-04-10,6.6,2024,5.58
2024-04-11,7.5,2024,6.202857142857143
2024-04-12,5.0,2024,6.33142857142857
2024-04-13,6.4,2024,6.251428571428571
2024-04-14,7.66,2024,6.037142857142858
2024-04-15,4.8,2024,5.680000000000001
2024-04-16,5.8,2024,5.778571428571429
2024-04-17,5.1,2024,5.685714285714285
2024-04-18,5.0,2024,5.305714285714286
2024-04-19,5.6899999999999995,2024,5.477142857142858
2024-04-20,5.75,2024,5.391428571428571
2024-04-21,5.0,2024,5.677142857142857
2024-04-22,6.0,2024,5.784285714285714
2024-04-24,5.2,2024,5.8428571428571425
2024-04-25,7.1,2024,5.935714285714285
2024-04-27,5.75,2024,6.307142857142857
2024-04-28,6.1,2024,6.3357142857142845
2024-04-29,6.4,2024,6.507142857142858
2024-04-30,7.6,2024,6.45
2024-05-01,6.2,2024,6.414285714285714
2024-05-02,6.4,2024,6.5600000000000005
2024-05-03,6.7,2024,6.588571428571429
2024-05-04,5.5,2024,6.387142857142857
2024-05-05,7.12,2024,6.287142857142858
2024-05-06,6.6,2024,5.9157142857142855
2024-05-07,6.19,2024,5.758571428571429
2024-05-08,5.5,2024,5.702857142857143
2024-05-09,3.8,2024,5.214285714285714
2024-05-10,5.6000000000000005,2024,5.328571428571429
2024-05-11,5.11,2024,5.318571428571429
2024-05-12,3.7,2024,4.865714285714286
2024-05-13,7.4,2024,4.865714285714286
2024-05-14,6.12,2024,4.922857142857143
2024-05-15,2.33,2024,4.75
2024-05-16,3.8,2024,5.078571428571428
2024-05-17,6.0,2024,4.878571428571428
2024-05-18,3.9,2024,4.775714285714286
2024-05-19,6.0,2024,4.971428571428572
2024-05-20,6.0,2024,5.328571428571428
2024-05-21,5.4,2024,5.3428571428571425
2024-05-22,3.7,2024,5.371428571428572
2024-05-23,6.3,2024,5.414285714285714
2024-05-24,6.1,2024,5.328571428571429
2024-05-25,4.1,2024,5.0
2024-05-26,6.3,2024,5.328571428571428
2024-05-27,5.4,2024,5.485714285714286
2024-05-28,3.1,2024,5.352857142857142
2024-05-29,6.0,2024,5.395714285714286
2024-05-30,7.4,2024,5.238571428571428
2024-05-31,5.17,2024,4.952857142857143
2024-06-01,4.4,2024,4.9957142857142856
2024-06-02,5.2,2024,4.624285714285714
2024-06-03,3.4,2024,4.6242857142857146
2024-06-04,3.4,2024,4.671428571428572
2024-06-05,3.4,2024,4.942857142857143
2024-06-06,7.4,2024,4.531428571428571
2024-06-07,5.5,2024,4.945714285714287
2024-06-08,6.3,2024,5.488571428571428
2024-06-09,2.32,2024,6.174285714285714
2024-06-10,6.3,2024,5.931428571428571
2024-06-11,7.2,2024,6.259999999999999
2024-06-12,8.2,2024,6.181428571428571
2024-06-13,5.7,2024,6.671428571428572
2024-06-14,7.8,2024,6.685714285714286
2024-06-15,5.75,2024,6.542857142857143
2024-06-16,5.75,2024,6.087142857142857
2024-06-17,6.4,2024,6.192857142857143
2024-06-18,6.2,2024,5.735714285714286
2024-06-19,5.01,2024,5.747142857142857
2024-06-20,6.4399999999999995,2024,5.597142857142858
2024-06-21,4.6,2024,5.268571428571428
2024-06-22,5.83,2024,5.297142857142857
2024-06-23,4.7,2024,5.224285714285714
2024-06-24,4.1,2024,5.217142857142856
2024-06-25,6.4,2024,5.4314285714285715
2024-06-26,4.5,2024,5.2700000000000005
2024-06-27,6.390000000000001,2024,5.408571428571428
2024-06-28,6.1,2024,5.622857142857143
2024-06-29,4.7,2024,5.542857142857143
2024-06-30,5.67,2024,5.614285714285714
2024-07-01,5.6,2024,5.615714285714286
2024-07-02,5.84,2024,5.758571428571428
2024-07-03,5.0,2024,5.895714285714286
2024-07-04,6.4,2024,5.087142857142857
2024-07-05,7.1,2024,5.492857142857143
2024-07-06,5.66,2024,5.468571428571429
2024-07-08,0.01,2024,5.741428571428572
2024-07-09,8.44,2024,5.727142857142857
2024-07-10,5.67,2024,5.655714285714287
2024-07-11,6.91,2024,5.807142857142857
2024-07-12,6.3,2024,6.534285714285715
2024-07-13,6.6,2024,6.242857142857142
2024-07-14,6.72,2024,6.154285714285714
2024-07-15,5.1,2024,5.781428571428571
2024-07-16,6.4,2024,5.714285714285714
2024-07-17,5.05,2024,5.557142857142857
2024-07-18,4.3,2024,5.368571428571428
2024-07-19,5.83,2024,5.197142857142857
2024-07-20,5.5,2024,5.211428571428572
2024-07-21,5.4,2024,5.3
2024-07-22,3.9,2024,5.314285714285715
2024-07-23,6.5,2024,5.402857142857143
2024-07-24,5.67,2024,5.474285714285714
2024-07-25,4.4,2024,5.5600000000000005
2024-07-26,6.45,2024,5.917142857142857
2024-07-27,6.0,2024,5.545714285714287
2024-07-28,6.0,2024,5.592857142857143
2024-07-29,6.4,2024,5.678571428571429
2024-07-30,3.9,2024,5.614285714285714
2024-07-31,6.0,2024,5.514285714285714
2024-08-01,5.0,2024,5.085714285714286
2024-08-02,6.0,2024,5.071428571428571
2024-08-03,5.3,2024,5.3
2024-08-04,3.0,2024,5.057142857142857
2024-08-05,6.3,2024,5.2
2024-08-06,5.5,2024,5.038571428571428
2024-08-07,4.3,2024,5.3100000000000005
2024-08-08,6.0,2024,5.895714285714285
2024-08-09,4.87,2024,5.627142857142857
2024-08-12,7.2,2024,5.8500000000000005
2024-08-13,7.1,2024,6.121428571428571
2024-08-14,4.42,2024,6.3357142857142845
2024-08-15,7.0600000000000005,2024,6.468571428571429
2024-08-16,6.2,2024,6.325714285714286
2024-08-17,7.5,2024,6.497142857142857
2024-08-18,5.8,2024,6.765714285714286
2024-08-19,6.2,2024,6.471428571428571
2024-08-20,8.3,2024,6.571428571428571
2024-08-21,6.3,2024,6.557142857142857
2024-08-22,5.0,2024,6.285714285714286
2024-08-23,6.9,2024,6.271428571428571
2024-08-24,7.4,2024,6.171428571428572
2024-08-25,3.9,2024,6.214285714285714
2024-08-26,6.1,2024,6.554285714285714
2024-08-27,7.6,2024,6.539999999999999
2024-08-28,6.6,2024,6.462857142857142
2024-08-29,7.38,2024,6.72
2024-08-30,6.8,2024,6.377142857142857
2024-08-31,6.859999999999999,2024,6.534285714285715
2024-09-01,5.7,2024,6.577142857142857
2024-09-02,3.7,2024,6.365714285714286
2024-09-03,8.7,2024,6.331428571428572
2024-09-04,6.9,2024,5.994285714285715
2024-09-05,5.9,2024,6.1657142857142855
2024-09-06,6.56,2024,6.522857142857142
2024-09-07,4.5,2024,6.465714285714286
2024-09-08,6.9,2024,6.494285714285715
2024-09-09,6.2,2024,6.4942857142857155
2024-09-10,8.3,2024,6.5
2024-09-11,7.1,2024,6.6899999999999995
2024-09-12,5.9,2024,6.621428571428572
2024-09-13,6.6,2024,6.78
2024-09-14,5.83,2024,6.465714285714285
2024-09-15,6.42,2024,6.4799999999999995
2024-09-16,7.31,2024,6.65142857142857
2024-09-17,6.1,2024,6.78
2024-09-18,7.2,2024,6.404285714285714
2024-09-19,7.1,2024,6.427142857142857
2024-09-20,7.5,2024,5.968571428571429
2024-09-21,3.2,2024,6.168571428571428
2024-09-22,6.58,2024,6.122857142857143
2024-09-23,4.1,2024,6.048571428571429
2024-09-24,7.5,2024,6.034285714285715
2024-09-25,6.88,2024,6.517142857142857
2024-09-26,6.58,2024,6.4628571428571435
2024-09-27,7.4,2024,6.491428571428571
2024-09-28,6.58,2024,5.905714285714285
2024-09-29,6.2,2024,5.862857142857144
2024-09-30,4.3,2024,5.840000000000001
2024-10-01,3.4,2024,5.722857142857143
2024-10-02,6.58,2024,5.722857142857143
2024-10-04,6.42,2024,5.322857142857143
2024-10-05,6.58,2024,5.648571428571429
2024-10-06,6.58,2024,5.812857142857143
2024-10-07,3.4,2024,6.044285714285714
2024-10-09,6.58,2024,6.067142857142857
2024-10-10,4.55,2024,6.067142857142857
2024-10-11,8.2,2024,5.9557142857142855
2024-10-12,6.58,2024,6.437142857142857
2024-10-13,6.58,2024,6.411428571428572
2024-10-14,5.8,2024,6.508571428571428
2024-10-15,6.77,2024,5.751428571428571
2024-10-16,6.4,2024,5.868571428571428
2024-10-17,5.23,2024,5.785714285714286
2024-10-18,2.9,2024,5.778571428571429
2024-10-19,7.4,2024,5.522857142857143
2024-10-20,6.0,2024,5.779999999999999
2024-10-21,5.75,2024,5.76
2024-10-22,4.98,2024,6.660000000000001
2024-10-23,8.2,2024,6.0457142857142845
2024-10-24,5.09,2024,5.731428571428571
2024-10-25,9.2,2024,5.867142857142857
2024-10-26,3.1,2024,6.0600000000000005
2024-10-27,3.8,2024,5.994285714285714
2024-10-28,6.7,2024,6.384285714285714
2024-10-29,6.33,2024,5.998571428571428
2024-10-30,7.74,2024,6.491428571428572
2024-10-31,7.82,2024,6.695714285714286
2024-11-01,6.5,2024,6.5600000000000005
2024-11-02,6.55,2024,6.498571428571429
2024-11-03,5.23,2024,6.25
2024-11-04,5.75,2024,5.7614285714285725
2024-11-05,5.9,2024,5.7614285714285725
2024-11-06,6.0,2024,5.582857142857143
2024-11-07,4.4,2024,5.692857142857143
2024-11-08,6.5,2024,5.692857142857143
2024-11-09,5.3,2024,5.8500000000000005
2024-11-10,6.0,2024,5.692857142857143
2024-11-11,5.75,2024,5.992857142857142
2024-11-12,7.0,2024,5.992857142857142
2024-11-13,4.9,2024,5.971428571428571
2024-11-14,6.5,2024,5.96
2024-11-15,6.5,2024,5.96
2024-11-16,5.15,2024,6.017142857142858
2024-11-17,5.92,2024,5.602857142857142
2024-11-18,5.75,2024,5.884285714285714
2024-11-19,7.4,2024,5.855714285714286
2024-11-20,2.0,2024,5.8914285714285715
2024-11-21,8.469999999999999,2024,5.8914285714285715
2024-11-22,6.3,2024,5.8914285714285715
2024-11-23,5.4,2024,5.277142857142858
2024-11-24,5.92,2024,6.027142857142857
2024-11-25,5.75,2024,5.7457142857142856
2024-11-26,3.1,2024,5.868571428571428
2024-11-27,7.25,2024,5.954285714285715
2024-11-28,6.5,2024,6.085714285714286
2024-11-29,7.16,2024,6.292857142857143
2024-11-30,6.0,2024,6.609999999999999
2024-12-01,6.84,2024,6.621428571428572
2024-12-02,7.2,2024,6.412857142857143
2024-12-03,5.32,2024,6.318571428571429
2024-12-04,7.33,2024,6.494285714285715
2024-12-05,5.04,2024,6.362857142857143
2024-12-06,6.5,2024,6.34857142857143
2024-12-07,7.23,2024,6.162857142857143
2024-12-08,5.92,2024,6.258571428571429
2024-12-09,7.1,2024,6.467142857142856
2024-12-10,4.0200000000000005,2024,6.741428571428571
2024-12-11,8.0,2024,6.7700000000000005
2024-12-12,6.5,2024,6.7700000000000005
2024-12-13,8.42,2024,6.577142857142857
2024-12-14,7.43,2024,7.131428571428572
2024-12-15,5.92,2024,7.012857142857143
2024-12-16,5.75,2024,7.170000000000001
2024-12-17,7.9,2024,
2024-12-18,7.17,2024,
2024-12-19,7.6,2024,
